Ride,Date/Time,Wait Time
Tigor Mountain,2023-09-03 10:55:05,60
Tigor Mountain,2023-09-03 11:00:05,60
Tigor Mountain,2023-09-03 11:05:05,60
Tigor Mountain,2023-09-03 11:10:06,100
Tigor Mountain,2023-09-03 11:15:06,100
Tigor Mountain,2023-09-03 11:20:05,100
Tigor Mountain,2023-09-03 11:25:05,100
Tigor Mountain,2023-09-03 11:30:06,100
Tigor Mountain,2023-09-03 11:35:05,100
Tigor Mountain,2023-09-03 11:40:06,100
Tigor Mountain,2023-09-03 11:45:04,100
Tigor Mountain,2023-09-03 11:50:05,100
Tigor Mountain,2023-09-03 11:55:06,100
Tigor Mountain,2023-09-03 12:00:06,100
Tigor Mountain,2023-09-03 12:05:06,60
Tigor Mountain,2023-09-03 12:10:05,60
Tigor Mountain,2023-09-03 12:15:06,60
Tigor Mountain,2023-09-03 12:20:06,60
Tigor Mountain,2023-09-03 12:25:06,60
Tigor Mountain,2023-09-03 12:30:05,60
Tigor Mountain,2023-09-03 12:35:05,60
Tigor Mountain,2023-09-03 12:40:05,30
Tigor Mountain,2023-09-03 12:45:06,30
Tigor Mountain,2023-09-03 12:50:05,30
Tigor Mountain,2023-09-03 12:55:05,30
Tigor Mountain,2023-09-03 13:00:04,30
Tigor Mountain,2023-09-03 13:05:05,30
Tigor Mountain,2023-09-03 13:10:06,30
Tigor Mountain,2023-09-03 13:15:05,30
Tigor Mountain,2023-09-03 13:20:06,30
Tigor Mountain,2023-09-03 13:25:04,30
Tigor Mountain,2023-09-03 13:30:05,30
Tigor Mountain,2023-09-03 13:35:05,30
Tigor Mountain,2023-09-03 13:40:04,5
Tigor Mountain,2023-09-03 13:45:06,5
Tigor Mountain,2023-09-03 13:50:04,5
Tigor Mountain,2023-09-03 13:55:05,5
Tigor Mountain,2023-09-03 14:00:05,5
Tigor Mountain,2023-09-03 14:05:06,5
Tigor Mountain,2023-09-03 14:10:05,5
Tigor Mountain,2023-09-03 14:15:05,5
Tigor Mountain,2023-09-03 14:20:06,5
Tigor Mountain,2023-09-03 14:25:05,5
Tigor Mountain,2023-09-03 14:30:06,5
Tigor Mountain,2023-09-03 14:35:05,5
Tigor Mountain,2023-09-03 14:40:05,5
Tigor Mountain,2023-09-03 14:45:05,5
Tigor Mountain,2023-09-03 14:50:06,5
Tigor Mountain,2023-09-03 14:55:06,5
Tigor Mountain,2023-09-03 15:00:05,5
Tigor Mountain,2023-09-03 15:05:06,5
Tigor Mountain,2023-09-03 15:10:05,5
Tigor Mountain,2023-09-03 15:15:02,5
Tigor Mountain,2023-09-03 15:20:06,5
Tigor Mountain,2023-09-03 15:25:05,5
Tigor Mountain,2023-09-03 15:30:05,5
Tigor Mountain,2023-09-03 15:35:05,15
Tigor Mountain,2023-09-03 15:40:05,15
Tigor Mountain,2023-09-03 15:45:05,15
Tigor Mountain,2023-09-03 15:50:04,15
Tigor Mountain,2023-09-03 15:55:05,15
Tigor Mountain,2023-09-03 16:00:05,10
Tigor Mountain,2023-09-03 16:05:06,10
Tigor Mountain,2023-09-03 16:10:05,10
Tigor Mountain,2023-09-03 16:15:05,10
Tigor Mountain,2023-09-03 16:20:05,10
Tigor Mountain,2023-09-03 16:25:05,10
Tigor Mountain,2023-09-03 16:30:05,10
Tigor Mountain,2023-09-03 16:35:03,10
Tigor Mountain,2023-09-03 16:40:05,10
Tigor Mountain,2023-09-03 16:45:05,10
Tigor Mountain,2023-09-03 16:50:03,10
Tigor Mountain,2023-09-03 16:55:04,10
Tigor Mountain,2023-09-03 17:00:06,10
Tigor Mountain,2023-09-03 17:05:06,20
Tigor Mountain,2023-09-03 17:10:06,20
Tigor Mountain,2023-09-03 17:15:05,20
Tigor Mountain,2023-09-03 17:20:04,20
Tigor Mountain,2023-09-03 17:25:05,20
Tigor Mountain,2023-09-03 17:30:05,20
Tigor Mountain,2023-09-03 17:35:06,20
Tigor Mountain,2023-09-03 17:40:05,20
Tigor Mountain,2023-09-03 17:45:05,20
Tigor Mountain,2023-09-03 17:50:06,20
Tigor Mountain,2023-09-03 17:55:05,20
Tigor Mountain,2023-09-03 18:00:04,20
Tigor Mountain,2023-09-03 18:05:05,20
Tigor Mountain,2023-09-21 14:55:05,30
Tigor Mountain,2023-09-21 15:00:06,30
Tigor Mountain,2023-09-21 15:05:05,30
Tigor Mountain,2023-09-21 15:10:06,30
