Ride,Date/Time,Wait Time
FireWhip,2023-03-01 14:20:04,5
FireWhip,2023-03-01 14:25:04,5
FireWhip,2023-03-01 14:30:04,5
FireWhip,2023-03-01 14:35:04,5
