Ride,Date/Time,Wait Time
Raskapuska,2023-04-02 15:15:04,90
Raskapuska,2023-04-02 15:20:04,90
Raskapuska,2023-04-02 15:25:04,90
Raskapuska,2023-04-02 15:30:05,90
Raskapuska,2023-04-02 15:35:04,90
Raskapuska,2023-04-02 15:40:04,90
Raskapuska,2023-04-02 15:45:04,90
Raskapuska,2023-04-02 15:50:04,90
Raskapuska,2023-04-02 15:55:04,90
Raskapuska,2023-04-02 16:00:05,90
Raskapuska,2023-04-02 16:05:04,90
Raskapuska,2023-04-02 16:10:04,90
Raskapuska,2023-04-02 16:15:04,90
Raskapuska,2023-04-02 16:20:04,40
Raskapuska,2023-04-02 16:25:05,40
Raskapuska,2023-04-02 16:30:05,40
Raskapuska,2023-04-02 16:35:05,40
Raskapuska,2023-04-02 16:40:04,60
Raskapuska,2023-04-02 16:45:04,60
Raskapuska,2023-04-02 16:50:04,60
Raskapuska,2023-04-02 16:55:04,60
Raskapuska,2023-04-02 17:00:05,60
Raskapuska,2023-04-02 17:05:04,60
Raskapuska,2023-04-02 17:10:05,60
Raskapuska,2023-04-02 17:15:05,60
Raskapuska,2023-04-02 17:20:04,60
Raskapuska,2023-04-02 17:25:04,60
Raskapuska,2023-04-02 17:30:04,60
Raskapuska,2023-04-02 17:35:04,60
Raskapuska,2023-04-02 17:40:05,45
Raskapuska,2023-04-02 17:45:04,45
Raskapuska,2023-04-02 17:50:04,45
Raskapuska,2023-04-02 17:55:04,45
Raskapuska,2023-04-02 18:00:04,45
Raskapuska,2023-04-02 18:05:04,45
Raskapuska,2023-04-02 18:10:04,45
Raskapuska,2023-04-06 10:40:04,30
Raskapuska,2023-04-06 10:45:04,30
Raskapuska,2023-04-06 10:50:04,30
Raskapuska,2023-04-06 10:55:04,30
Raskapuska,2023-04-06 11:00:04,45
Raskapuska,2023-04-06 11:05:05,45
Raskapuska,2023-04-06 11:10:04,45
Raskapuska,2023-04-06 11:15:05,45
Raskapuska,2023-04-06 11:20:04,45
Raskapuska,2023-04-06 11:25:05,45
Raskapuska,2023-04-06 11:30:05,80
Raskapuska,2023-04-06 11:35:04,80
