Ride,Date/Time,Wait Time
Madagascar Crazy River Adventure!,2023-06-02 18:15:04,5
Madagascar Crazy River Adventure!,2023-06-02 18:20:04,5
Madagascar Crazy River Adventure!,2023-06-02 18:25:05,5
Madagascar Crazy River Adventure!,2023-06-03 10:40:04,60
Madagascar Crazy River Adventure!,2023-06-03 10:45:04,60
Madagascar Crazy River Adventure!,2023-06-03 10:50:05,60
Madagascar Crazy River Adventure!,2023-06-03 10:55:04,60
Madagascar Crazy River Adventure!,2023-06-03 11:00:05,60
Madagascar Crazy River Adventure!,2023-06-03 11:05:04,60
Madagascar Crazy River Adventure!,2023-06-03 11:10:03,60
Madagascar Crazy River Adventure!,2023-06-03 11:15:04,60
Madagascar Crazy River Adventure!,2023-06-03 11:20:04,60
Madagascar Crazy River Adventure!,2023-06-03 11:25:04,60
Madagascar Crazy River Adventure!,2023-06-03 11:30:03,60
Madagascar Crazy River Adventure!,2023-06-03 11:35:04,60
Madagascar Crazy River Adventure!,2023-06-03 11:40:03,80
Madagascar Crazy River Adventure!,2023-06-03 11:45:04,80
Madagascar Crazy River Adventure!,2023-06-03 11:50:03,80
Madagascar Crazy River Adventure!,2023-06-03 11:55:04,80
Madagascar Crazy River Adventure!,2023-06-03 12:00:07,80
Madagascar Crazy River Adventure!,2023-06-03 12:05:04,80
Madagascar Crazy River Adventure!,2023-06-03 12:10:04,80
Madagascar Crazy River Adventure!,2023-06-03 12:15:05,80
Madagascar Crazy River Adventure!,2023-06-03 12:20:05,80
Madagascar Crazy River Adventure!,2023-06-03 12:25:05,80
Madagascar Crazy River Adventure!,2023-06-03 12:30:05,80
Madagascar Crazy River Adventure!,2023-06-03 12:35:05,50
Madagascar Crazy River Adventure!,2023-06-03 12:40:04,50
Madagascar Crazy River Adventure!,2023-06-03 12:45:04,50
Madagascar Crazy River Adventure!,2023-06-03 12:50:05,50
Madagascar Crazy River Adventure!,2023-06-03 12:55:04,50
Madagascar Crazy River Adventure!,2023-06-03 13:00:05,50
Madagascar Crazy River Adventure!,2023-06-03 13:05:05,50
Madagascar Crazy River Adventure!,2023-06-03 13:10:04,50
Madagascar Crazy River Adventure!,2023-06-03 13:15:04,50
Madagascar Crazy River Adventure!,2023-06-03 13:20:05,50
Madagascar Crazy River Adventure!,2023-06-03 13:25:04,50
Madagascar Crazy River Adventure!,2023-06-03 13:30:04,50
Madagascar Crazy River Adventure!,2023-06-03 13:35:05,50
Madagascar Crazy River Adventure!,2023-06-03 13:40:04,50
Madagascar Crazy River Adventure!,2023-06-03 13:45:04,50
Madagascar Crazy River Adventure!,2023-06-03 13:50:04,50
Madagascar Crazy River Adventure!,2023-06-03 13:55:03,50
Madagascar Crazy River Adventure!,2023-06-03 14:00:05,50
Madagascar Crazy River Adventure!,2023-06-03 14:05:04,50
Madagascar Crazy River Adventure!,2023-06-03 14:10:04,50
Madagascar Crazy River Adventure!,2023-06-03 14:15:04,50
Madagascar Crazy River Adventure!,2023-06-03 14:20:05,50
Madagascar Crazy River Adventure!,2023-06-03 14:25:03,50
Madagascar Crazy River Adventure!,2023-06-03 14:30:04,50
Madagascar Crazy River Adventure!,2023-06-03 14:35:05,50
Madagascar Crazy River Adventure!,2023-06-03 14:40:04,60
Madagascar Crazy River Adventure!,2023-06-03 14:45:05,60
Madagascar Crazy River Adventure!,2023-06-03 14:50:04,60
Madagascar Crazy River Adventure!,2023-06-03 14:55:04,60
Madagascar Crazy River Adventure!,2023-06-03 15:00:04,60
Madagascar Crazy River Adventure!,2023-06-03 15:05:05,60
Madagascar Crazy River Adventure!,2023-06-03 15:10:04,50
Madagascar Crazy River Adventure!,2023-06-03 15:15:04,50
Madagascar Crazy River Adventure!,2023-06-03 15:20:03,50
Madagascar Crazy River Adventure!,2023-06-03 15:25:04,50
Madagascar Crazy River Adventure!,2023-06-03 15:30:04,50
Madagascar Crazy River Adventure!,2023-06-03 15:35:04,50
Madagascar Crazy River Adventure!,2023-06-03 15:40:04,50
Madagascar Crazy River Adventure!,2023-06-03 15:45:05,50
Madagascar Crazy River Adventure!,2023-06-03 15:50:05,50
Madagascar Crazy River Adventure!,2023-06-03 15:55:03,50
Madagascar Crazy River Adventure!,2023-06-03 16:00:04,50
Madagascar Crazy River Adventure!,2023-06-03 16:05:04,50
Madagascar Crazy River Adventure!,2023-06-03 16:10:04,50
Madagascar Crazy River Adventure!,2023-06-03 16:15:04,50
Madagascar Crazy River Adventure!,2023-06-03 16:20:04,50
Madagascar Crazy River Adventure!,2023-06-03 16:25:03,50
Madagascar Crazy River Adventure!,2023-06-03 16:30:04,50
Madagascar Crazy River Adventure!,2023-06-03 16:35:04,60
Madagascar Crazy River Adventure!,2023-06-03 16:40:04,60
Madagascar Crazy River Adventure!,2023-06-03 16:45:04,60
Madagascar Crazy River Adventure!,2023-06-03 16:50:04,60
Madagascar Crazy River Adventure!,2023-06-03 16:55:04,60
Madagascar Crazy River Adventure!,2023-06-03 17:00:04,60
Madagascar Crazy River Adventure!,2023-06-03 17:05:04,60
Madagascar Crazy River Adventure!,2023-06-03 17:10:04,70
Madagascar Crazy River Adventure!,2023-06-03 17:15:04,70
Madagascar Crazy River Adventure!,2023-06-03 17:20:04,70
Madagascar Crazy River Adventure!,2023-06-03 17:25:04,70
Madagascar Crazy River Adventure!,2023-06-03 17:30:04,70
Madagascar Crazy River Adventure!,2023-06-03 17:35:05,70
Madagascar Crazy River Adventure!,2023-06-03 17:40:04,70
Madagascar Crazy River Adventure!,2023-06-03 17:45:04,70
Madagascar Crazy River Adventure!,2023-06-03 17:50:03,70
Madagascar Crazy River Adventure!,2023-06-03 17:55:05,15
Madagascar Crazy River Adventure!,2023-06-03 18:00:05,15
Madagascar Crazy River Adventure!,2023-06-03 18:05:04,15
Madagascar Crazy River Adventure!,2023-06-03 18:10:04,15
Madagascar Crazy River Adventure!,2023-06-03 18:15:04,15
Madagascar Crazy River Adventure!,2023-06-03 18:20:05,15
Madagascar Crazy River Adventure!,2023-06-04 10:35:04,60
Madagascar Crazy River Adventure!,2023-06-04 10:40:04,60
Madagascar Crazy River Adventure!,2023-06-04 10:45:05,60
Madagascar Crazy River Adventure!,2023-06-04 10:50:05,60
Madagascar Crazy River Adventure!,2023-06-04 10:55:04,60
Madagascar Crazy River Adventure!,2023-06-04 11:00:04,60
Madagascar Crazy River Adventure!,2023-06-04 11:05:05,70
Madagascar Crazy River Adventure!,2023-06-04 11:10:04,70
Madagascar Crazy River Adventure!,2023-06-04 11:15:05,70
Madagascar Crazy River Adventure!,2023-06-04 11:20:06,70
Madagascar Crazy River Adventure!,2023-06-04 11:25:04,70
Madagascar Crazy River Adventure!,2023-06-04 11:30:05,90
Madagascar Crazy River Adventure!,2023-06-04 11:35:04,90
Madagascar Crazy River Adventure!,2023-06-04 11:40:04,90
Madagascar Crazy River Adventure!,2023-06-04 11:45:04,90
Madagascar Crazy River Adventure!,2023-06-04 11:50:04,90
Madagascar Crazy River Adventure!,2023-06-04 11:55:03,90
Madagascar Crazy River Adventure!,2023-06-04 12:00:03,90
Madagascar Crazy River Adventure!,2023-06-04 12:05:04,90
Madagascar Crazy River Adventure!,2023-06-04 12:10:05,80
Madagascar Crazy River Adventure!,2023-06-04 12:15:04,80
Madagascar Crazy River Adventure!,2023-06-04 12:20:04,80
Madagascar Crazy River Adventure!,2023-06-04 12:25:05,80
Madagascar Crazy River Adventure!,2023-06-04 12:30:04,80
Madagascar Crazy River Adventure!,2023-06-04 12:35:04,80
Madagascar Crazy River Adventure!,2023-06-04 12:40:03,80
Madagascar Crazy River Adventure!,2023-06-04 12:45:04,80
Madagascar Crazy River Adventure!,2023-06-04 12:50:05,70
Madagascar Crazy River Adventure!,2023-06-04 12:55:04,70
Madagascar Crazy River Adventure!,2023-06-04 13:00:05,70
Madagascar Crazy River Adventure!,2023-06-04 13:05:03,70
Madagascar Crazy River Adventure!,2023-06-04 13:10:05,70
Madagascar Crazy River Adventure!,2023-06-04 13:15:04,70
Madagascar Crazy River Adventure!,2023-06-04 13:20:04,70
Madagascar Crazy River Adventure!,2023-06-04 13:25:04,70
Madagascar Crazy River Adventure!,2023-06-04 13:30:05,70
Madagascar Crazy River Adventure!,2023-06-04 13:35:05,70
Madagascar Crazy River Adventure!,2023-06-04 13:40:04,70
Madagascar Crazy River Adventure!,2023-06-04 13:45:04,70
Madagascar Crazy River Adventure!,2023-06-04 13:50:04,70
Madagascar Crazy River Adventure!,2023-06-04 13:55:03,70
Madagascar Crazy River Adventure!,2023-06-04 14:00:04,70
Madagascar Crazy River Adventure!,2023-06-04 14:05:04,70
Madagascar Crazy River Adventure!,2023-06-04 14:10:04,70
Madagascar Crazy River Adventure!,2023-06-04 14:15:04,70
Madagascar Crazy River Adventure!,2023-06-04 14:20:05,70
Madagascar Crazy River Adventure!,2023-06-04 14:25:04,70
Madagascar Crazy River Adventure!,2023-06-04 14:30:05,70
Madagascar Crazy River Adventure!,2023-06-04 14:35:04,70
Madagascar Crazy River Adventure!,2023-06-04 14:40:04,70
Madagascar Crazy River Adventure!,2023-06-04 14:45:05,70
Madagascar Crazy River Adventure!,2023-06-04 14:50:05,70
Madagascar Crazy River Adventure!,2023-06-04 14:55:04,70
Madagascar Crazy River Adventure!,2023-06-04 15:00:04,70
Madagascar Crazy River Adventure!,2023-06-04 15:05:05,70
Madagascar Crazy River Adventure!,2023-06-04 15:10:04,70
Madagascar Crazy River Adventure!,2023-06-04 15:15:04,70
Madagascar Crazy River Adventure!,2023-06-04 15:20:04,60
Madagascar Crazy River Adventure!,2023-06-04 15:25:04,60
Madagascar Crazy River Adventure!,2023-06-04 15:30:04,60
Madagascar Crazy River Adventure!,2023-06-04 15:35:05,60
Madagascar Crazy River Adventure!,2023-06-04 15:40:05,60
Madagascar Crazy River Adventure!,2023-06-04 15:45:04,60
Madagascar Crazy River Adventure!,2023-06-04 15:50:05,60
Madagascar Crazy River Adventure!,2023-06-04 15:55:05,60
Madagascar Crazy River Adventure!,2023-06-04 16:00:05,60
Madagascar Crazy River Adventure!,2023-06-04 16:05:03,60
Madagascar Crazy River Adventure!,2023-06-04 16:10:05,60
Madagascar Crazy River Adventure!,2023-06-04 16:15:05,60
Madagascar Crazy River Adventure!,2023-06-04 16:20:05,60
Madagascar Crazy River Adventure!,2023-06-04 16:25:04,60
Madagascar Crazy River Adventure!,2023-06-04 16:30:04,60
Madagascar Crazy River Adventure!,2023-06-04 16:35:04,60
Madagascar Crazy River Adventure!,2023-06-04 16:40:04,60
Madagascar Crazy River Adventure!,2023-06-04 16:45:04,60
Madagascar Crazy River Adventure!,2023-06-04 16:50:04,60
Madagascar Crazy River Adventure!,2023-06-04 16:55:04,60
Madagascar Crazy River Adventure!,2023-06-04 17:00:05,60
Madagascar Crazy River Adventure!,2023-06-04 17:05:04,60
Madagascar Crazy River Adventure!,2023-06-04 17:10:04,60
Madagascar Crazy River Adventure!,2023-06-04 17:15:04,60
Madagascar Crazy River Adventure!,2023-06-04 17:20:05,60
Madagascar Crazy River Adventure!,2023-06-04 17:25:04,60
Madagascar Crazy River Adventure!,2023-06-04 17:30:05,60
Madagascar Crazy River Adventure!,2023-06-04 17:35:05,60
Madagascar Crazy River Adventure!,2023-06-04 17:40:05,60
Madagascar Crazy River Adventure!,2023-06-04 17:45:03,60
Madagascar Crazy River Adventure!,2023-06-04 17:50:03,60
Madagascar Crazy River Adventure!,2023-06-04 17:55:05,60
Madagascar Crazy River Adventure!,2023-06-04 18:00:04,60
Madagascar Crazy River Adventure!,2023-06-04 18:05:04,60
Madagascar Crazy River Adventure!,2023-06-06 08:55:04,10
Madagascar Crazy River Adventure!,2023-06-06 09:00:04,10
Madagascar Crazy River Adventure!,2023-06-06 09:05:04,10
Madagascar Crazy River Adventure!,2023-06-06 09:10:05,25
Madagascar Crazy River Adventure!,2023-06-06 09:15:04,25
Madagascar Crazy River Adventure!,2023-06-06 09:20:05,25
Madagascar Crazy River Adventure!,2023-06-06 09:25:04,25
Madagascar Crazy River Adventure!,2023-06-06 09:30:04,25
Madagascar Crazy River Adventure!,2023-06-06 09:35:04,25
Madagascar Crazy River Adventure!,2023-06-06 09:40:04,25
Madagascar Crazy River Adventure!,2023-06-06 09:45:04,25
Madagascar Crazy River Adventure!,2023-06-06 09:50:04,25
Madagascar Crazy River Adventure!,2023-06-06 09:55:04,25
Madagascar Crazy River Adventure!,2023-06-06 10:00:05,25
Madagascar Crazy River Adventure!,2023-06-06 10:05:06,25
Madagascar Crazy River Adventure!,2023-06-06 10:10:04,25
Madagascar Crazy River Adventure!,2023-06-06 10:15:05,25
Madagascar Crazy River Adventure!,2023-06-06 10:20:04,25
Madagascar Crazy River Adventure!,2023-06-06 10:25:04,25
Madagascar Crazy River Adventure!,2023-06-06 10:30:03,25
Madagascar Crazy River Adventure!,2023-06-06 10:35:04,25
Madagascar Crazy River Adventure!,2023-06-06 10:40:05,25
Madagascar Crazy River Adventure!,2023-06-06 10:45:04,25
Madagascar Crazy River Adventure!,2023-06-06 10:50:04,25
Madagascar Crazy River Adventure!,2023-06-06 10:55:04,25
Madagascar Crazy River Adventure!,2023-06-06 11:00:04,25
Madagascar Crazy River Adventure!,2023-06-06 11:05:04,25
Madagascar Crazy River Adventure!,2023-06-06 11:10:04,24
Madagascar Crazy River Adventure!,2023-06-06 11:15:05,24
Madagascar Crazy River Adventure!,2023-06-06 11:20:05,24
Madagascar Crazy River Adventure!,2023-06-06 11:25:04,24
Madagascar Crazy River Adventure!,2023-06-06 11:30:04,24
Madagascar Crazy River Adventure!,2023-06-06 11:35:04,24
Madagascar Crazy River Adventure!,2023-06-06 11:40:03,24
Madagascar Crazy River Adventure!,2023-06-06 11:45:05,24
Madagascar Crazy River Adventure!,2023-06-06 11:50:04,24
Madagascar Crazy River Adventure!,2023-06-06 11:55:04,24
Madagascar Crazy River Adventure!,2023-06-06 12:00:05,24
Madagascar Crazy River Adventure!,2023-06-06 12:05:04,24
Madagascar Crazy River Adventure!,2023-06-06 12:10:04,24
Madagascar Crazy River Adventure!,2023-06-06 12:15:04,24
Madagascar Crazy River Adventure!,2023-06-06 12:20:04,24
Madagascar Crazy River Adventure!,2023-06-06 12:25:04,24
Madagascar Crazy River Adventure!,2023-06-06 12:30:04,24
Madagascar Crazy River Adventure!,2023-06-06 12:35:05,24
Madagascar Crazy River Adventure!,2023-06-06 12:40:04,24
Madagascar Crazy River Adventure!,2023-06-06 12:45:04,24
Madagascar Crazy River Adventure!,2023-06-06 12:50:04,24
Madagascar Crazy River Adventure!,2023-06-06 12:55:05,24
Madagascar Crazy River Adventure!,2023-06-06 13:00:05,24
Madagascar Crazy River Adventure!,2023-06-06 13:05:04,24
Madagascar Crazy River Adventure!,2023-06-06 13:10:04,24
Madagascar Crazy River Adventure!,2023-06-06 13:15:05,24
Madagascar Crazy River Adventure!,2023-06-06 13:20:05,24
Madagascar Crazy River Adventure!,2023-06-06 13:25:05,24
Madagascar Crazy River Adventure!,2023-06-06 13:30:04,24
Madagascar Crazy River Adventure!,2023-06-06 13:35:04,24
Madagascar Crazy River Adventure!,2023-06-06 13:40:07,24
Madagascar Crazy River Adventure!,2023-06-06 13:45:04,24
Madagascar Crazy River Adventure!,2023-06-06 13:50:07,24
Madagascar Crazy River Adventure!,2023-06-06 13:55:04,24
Madagascar Crazy River Adventure!,2023-06-06 14:00:06,24
Madagascar Crazy River Adventure!,2023-06-06 14:05:05,24
Madagascar Crazy River Adventure!,2023-06-06 14:10:04,24
Madagascar Crazy River Adventure!,2023-06-06 14:15:04,24
Madagascar Crazy River Adventure!,2023-06-06 14:20:04,24
Madagascar Crazy River Adventure!,2023-06-06 14:25:04,24
Madagascar Crazy River Adventure!,2023-06-06 14:30:05,24
Madagascar Crazy River Adventure!,2023-06-06 14:35:04,24
Madagascar Crazy River Adventure!,2023-06-06 14:40:07,24
Madagascar Crazy River Adventure!,2023-06-06 14:45:04,24
Madagascar Crazy River Adventure!,2023-06-06 14:50:04,24
Madagascar Crazy River Adventure!,2023-06-06 14:55:04,24
Madagascar Crazy River Adventure!,2023-06-06 15:00:05,24
Madagascar Crazy River Adventure!,2023-06-06 15:05:04,24
Madagascar Crazy River Adventure!,2023-06-06 15:10:05,24
Madagascar Crazy River Adventure!,2023-06-06 15:15:05,24
Madagascar Crazy River Adventure!,2023-06-06 15:20:06,24
Madagascar Crazy River Adventure!,2023-06-06 15:25:03,24
