Ride,Date/Time,Wait Time
Montanha-russa Dum Dum,2023-08-05 15:55:04,30
Montanha-russa Dum Dum,2023-08-05 16:00:05,30
Montanha-russa Dum Dum,2023-08-05 16:05:05,40
Montanha-russa Dum Dum,2023-08-05 16:10:05,40
Montanha-russa Dum Dum,2023-08-05 16:15:05,40
Montanha-russa Dum Dum,2023-08-05 16:20:05,40
Montanha-russa Dum Dum,2023-08-05 16:25:05,40
Montanha-russa Dum Dum,2023-08-05 16:30:05,40
Montanha-russa Dum Dum,2023-08-05 16:35:05,40
Montanha-russa Dum Dum,2023-08-05 16:40:05,30
Montanha-russa Dum Dum,2023-08-05 16:45:05,30
Montanha-russa Dum Dum,2023-08-05 16:50:05,30
Montanha-russa Dum Dum,2023-08-05 16:55:05,30
Montanha-russa Dum Dum,2023-08-05 17:00:07,30
Montanha-russa Dum Dum,2023-08-05 17:05:05,70
Montanha-russa Dum Dum,2023-08-05 17:10:05,70
Montanha-russa Dum Dum,2023-08-05 17:15:05,70
Montanha-russa Dum Dum,2023-08-05 17:20:06,70
Montanha-russa Dum Dum,2023-08-05 17:25:06,70
Montanha-russa Dum Dum,2023-08-05 17:30:06,70
Montanha-russa Dum Dum,2023-08-05 17:35:05,70
Montanha-russa Dum Dum,2023-08-05 17:40:05,35
Montanha-russa Dum Dum,2023-08-05 17:45:05,35
Montanha-russa Dum Dum,2023-08-05 17:50:05,35
Montanha-russa Dum Dum,2023-08-05 17:55:05,35
Montanha-russa Dum Dum,2023-08-05 18:00:05,35
Montanha-russa Dum Dum,2023-08-05 18:05:05,35
Montanha-russa Dum Dum,2023-08-06 10:25:06,10
Montanha-russa Dum Dum,2023-08-06 10:30:04,10
Montanha-russa Dum Dum,2023-08-06 10:35:05,10
Montanha-russa Dum Dum,2023-08-06 10:40:05,10
Montanha-russa Dum Dum,2023-08-06 10:45:04,10
Montanha-russa Dum Dum,2023-08-06 10:50:05,10
Montanha-russa Dum Dum,2023-08-06 10:55:05,10
Montanha-russa Dum Dum,2023-08-06 11:00:05,30
Montanha-russa Dum Dum,2023-08-06 11:05:05,30
Montanha-russa Dum Dum,2023-08-06 11:10:04,30
Montanha-russa Dum Dum,2023-08-06 11:15:04,30
Montanha-russa Dum Dum,2023-08-06 11:20:05,30
Montanha-russa Dum Dum,2023-08-06 11:25:04,35
Montanha-russa Dum Dum,2023-08-06 11:30:05,35
Montanha-russa Dum Dum,2023-08-06 11:35:04,35
Montanha-russa Dum Dum,2023-08-06 11:40:05,35
Montanha-russa Dum Dum,2023-08-06 11:45:04,75
Montanha-russa Dum Dum,2023-08-06 11:50:06,75
Montanha-russa Dum Dum,2023-08-06 11:55:04,75
